layer,hhi,low,high,top_share,shannon_effective_categories,panel,draw,mutual_information
,,,,,,b,2637.0,0.3618641992002014
,,,,,,b,2638.0,0.3959944376908741
,,,,,,b,2639.0,0.3534764621042026
,,,,,,b,2640.0,0.3502970494967479
,,,,,,b,2641.0,0.4188243704213406
,,,,,,b,2642.0,0.3164636217224941
,,,,,,b,2643.0,0.3738526295007172
,,,,,,b,2644.0,0.3525207592948112
,,,,,,b,2645.0,0.3220539746577953
,,,,,,b,2646.0,0.3119475629552424
,,,,,,b,2647.0,0.3879658127082113
,,,,,,b,2648.0,0.3638786540114362
,,,,,,b,2649.0,0.369713361127161
,,,,,,b,2650.0,0.4052552972398726
,,,,,,b,2651.0,0.3472138505215127
,,,,,,b,2652.0,0.3445812474169476
,,,,,,b,2653.0,0.3209515677938901
,,,,,,b,2654.0,0.4012786147050975
,,,,,,b,2655.0,0.3687333735588041
,,,,,,b,2656.0,0.3918803888554985
,,,,,,b,2657.0,0.3129129805971655
,,,,,,b,2658.0,0.2506501783459574
,,,,,,b,2659.0,0.3437835293528475
,,,,,,b,2660.0,0.3538791854571488
,,,,,,b,2661.0,0.42057725509129
,,,,,,b,2662.0,0.3774850829823668
,,,,,,b,2663.0,0.3797537852410833
,,,,,,b,2664.0,0.2797122186616287
,,,,,,b,2665.0,0.3205920108302926
,,,,,,b,2666.0,0.4095954259524328
,,,,,,b,2667.0,0.3708002943215267
,,,,,,b,2668.0,0.378602458043376
,,,,,,b,2669.0,0.3329367901886879
,,,,,,b,2670.0,0.298121279036863
,,,,,,b,2671.0,0.3917966842590217
,,,,,,b,2672.0,0.3735982401253706
,,,,,,b,2673.0,0.3653591931925639
,,,,,,b,2674.0,0.3362906920394559
,,,,,,b,2675.0,0.3970080982904509
,,,,,,b,2676.0,0.3792202658469956
,,,,,,b,2677.0,0.3141874734702927
,,,,,,b,2678.0,0.3670484222619468
,,,,,,b,2679.0,0.4215647474980146
,,,,,,b,2680.0,0.4018253424821734
,,,,,,b,2681.0,0.2853334517714394
,,,,,,b,2682.0,0.4061140323878298
,,,,,,b,2683.0,0.3440384649227939
,,,,,,b,2684.0,0.3719154094752688
,,,,,,b,2685.0,0.3188849301345886
,,,,,,b,2686.0,0.3455704314375585
,,,,,,b,2687.0,0.3542435919040776
,,,,,,b,2688.0,0.3856247234437822
,,,,,,b,2689.0,0.3972689922270236
,,,,,,b,2690.0,0.3831315102389503
,,,,,,b,2691.0,0.3106555958003141
,,,,,,b,2692.0,0.3447214059897474
,,,,,,b,2693.0,0.3409152207933679
,,,,,,b,2694.0,0.3130020073999358
,,,,,,b,2695.0,0.3083043097881699
,,,,,,b,2696.0,0.3931867496594465
,,,,,,b,2697.0,0.3678796106100659
,,,,,,b,2698.0,0.3732988376645245
,,,,,,b,2699.0,0.3253504440102333
,,,,,,b,2700.0,0.3129737453726529
,,,,,,b,2701.0,0.3383868373569156
,,,,,,b,2702.0,0.2748803297374174
,,,,,,b,2703.0,0.3181864469933866
,,,,,,b,2704.0,0.3463125822826907
,,,,,,b,2705.0,0.4079452625321131
,,,,,,b,2706.0,0.3775506433381972
,,,,,,b,2707.0,0.3533643983475638
,,,,,,b,2708.0,0.3046939181672674
,,,,,,b,2709.0,0.3631125423079551
,,,,,,b,2710.0,0.3038212179878101
,,,,,,b,2711.0,0.3233816332204853
,,,,,,b,2712.0,0.3706692089694865
,,,,,,b,2713.0,0.3219408673598471
,,,,,,b,2714.0,0.3541229909249366
,,,,,,b,2715.0,0.3479851127053335
,,,,,,b,2716.0,0.3427793599910314
,,,,,,b,2717.0,0.28491299960571
,,,,,,b,2718.0,0.2374486145913206
,,,,,,b,2719.0,0.3312988934971566
,,,,,,b,2720.0,0.3040034542662648
,,,,,,b,2721.0,0.2934235809302778
,,,,,,b,2722.0,0.3513376686380911
,,,,,,b,2723.0,0.3115419497950311
,,,,,,b,2724.0,0.3116686722321686
,,,,,,b,2725.0,0.3631147410445425
,,,,,,b,2726.0,0.3502422924386619
,,,,,,b,2727.0,0.3966821614966407
,,,,,,b,2728.0,0.3974386100597784
,,,,,,b,2729.0,0.3986917837384278
,,,,,,b,2730.0,0.3902676990562552
,,,,,,b,2731.0,0.3534736595717822
,,,,,,b,2732.0,0.395877250418442
,,,,,,b,2733.0,0.3322979849173566
,,,,,,b,2734.0,0.4127846439303271
,,,,,,b,2735.0,0.3574673139896132
,,,,,,b,2736.0,0.4020774597570651
,,,,,,b,2737.0,0.3172053219576165
,,,,,,b,2738.0,0.2930546931868774
,,,,,,b,2739.0,0.3951690552906508
,,,,,,b,2740.0,0.3643836371741504
,,,,,,b,2741.0,0.3521587036836888
,,,,,,b,2742.0,0.3481318585674304
,,,,,,b,2743.0,0.4048534353532709
,,,,,,b,2744.0,0.3806022673418416
,,,,,,b,2745.0,0.3640482428469074
,,,,,,b,2746.0,0.3927920961216298
,,,,,,b,2747.0,0.3428354636866153
,,,,,,b,2748.0,0.3963369933805678
,,,,,,b,2749.0,0.3612369966680617
,,,,,,b,2750.0,0.3829354153047264
,,,,,,b,2751.0,0.3482572997344815
,,,,,,b,2752.0,0.3545516807601609
,,,,,,b,2753.0,0.3778466597691117
,,,,,,b,2754.0,0.3611311102050138
,,,,,,b,2755.0,0.3682524685941022
,,,,,,b,2756.0,0.3564519141445608
,,,,,,b,2757.0,0.3787220083007359
,,,,,,b,2758.0,0.3759301661870009
,,,,,,b,2759.0,0.3104300574148966
,,,,,,b,2760.0,0.3587564024211724
,,,,,,b,2761.0,0.3462895054845112
,,,,,,b,2762.0,0.3420065173909741
,,,,,,b,2763.0,0.3020660893157965
,,,,,,b,2764.0,0.3475604695632843
,,,,,,b,2765.0,0.3440164603922895
,,,,,,b,2766.0,0.3736950005096005
,,,,,,b,2767.0,0.3720661404454004
,,,,,,b,2768.0,0.4010586924125352
,,,,,,b,2769.0,0.3957405443158608
,,,,,,b,2770.0,0.322367966145225
,,,,,,b,2771.0,0.3677274218681488
,,,,,,b,2772.0,0.3345658695339235
,,,,,,b,2773.0,0.3467840409988714
,,,,,,b,2774.0,0.3590656189884309
,,,,,,b,2775.0,0.3133157831933104
,,,,,,b,2776.0,0.3494291158205693
,,,,,,b,2777.0,0.3557841942673061
,,,,,,b,2778.0,0.322927414114436
,,,,,,b,2779.0,0.3672578770125985
,,,,,,b,2780.0,0.3963298625445262
,,,,,,b,2781.0,0.41274315315979
,,,,,,b,2782.0,0.3178556100824004
,,,,,,b,2783.0,0.3810586333536574
,,,,,,b,2784.0,0.2523852844954746
,,,,,,b,2785.0,0.3589323205181292
,,,,,,b,2786.0,0.368466057160993
,,,,,,b,2787.0,0.3389667374794651
,,,,,,b,2788.0,0.3092728523806403
,,,,,,b,2789.0,0.338416550672926
,,,,,,b,2790.0,0.3506302180778071
,,,,,,b,2791.0,0.3368487214103117
,,,,,,b,2792.0,0.311117676987489
,,,,,,b,2793.0,0.3796211444000228
,,,,,,b,2794.0,0.3328818955530481
,,,,,,b,2795.0,0.3016710724718914
,,,,,,b,2796.0,0.3268263903109472
,,,,,,b,2797.0,0.3720710509938647
,,,,,,b,2798.0,0.3508061213162099
,,,,,,b,2799.0,0.3519003920910544
,,,,,,b,2800.0,0.3292489954370032
,,,,,,b,2801.0,0.3688852045802671
,,,,,,b,2802.0,0.4023659303452866
,,,,,,b,2803.0,0.3708128382931517
,,,,,,b,2804.0,0.4307981229772415
,,,,,,b,2805.0,0.3480071253088104
,,,,,,b,2806.0,0.3335762313644834
,,,,,,b,2807.0,0.3265621577681576
,,,,,,b,2808.0,0.4109179866379526
,,,,,,b,2809.0,0.3910139010890621
,,,,,,b,2810.0,0.3369266984049361
,,,,,,b,2811.0,0.3558962497762516
,,,,,,b,2812.0,0.3486332064571429
,,,,,,b,2813.0,0.359877266368712
,,,,,,b,2814.0,0.2926920772740451
,,,,,,b,2815.0,0.3216377904809873
,,,,,,b,2816.0,0.3545372509837143
,,,,,,b,2817.0,0.3164568744965228
,,,,,,b,2818.0,0.3152199117304923
,,,,,,b,2819.0,0.3538483462452904
,,,,,,b,2820.0,0.4418278577105385
,,,,,,b,2821.0,0.2946314988297618
,,,,,,b,2822.0,0.389691284725131
,,,,,,b,2823.0,0.3347957909057562
,,,,,,b,2824.0,0.3922186070106561
,,,,,,b,2825.0,0.3873113772828902
,,,,,,b,2826.0,0.3924700100195264
,,,,,,b,2827.0,0.34200468636879
,,,,,,b,2828.0,0.3191618231704272
,,,,,,b,2829.0,0.296239714289479
,,,,,,b,2830.0,0.3716562928113562
,,,,,,b,2831.0,0.3331989119027869
,,,,,,b,2832.0,0.3689451769757599
,,,,,,b,2833.0,0.4087258193030139
,,,,,,b,2834.0,0.3426634195341673
,,,,,,b,2835.0,0.4070972736754732
,,,,,,b,2836.0,0.3977555236584242
,,,,,,b,2837.0,0.3994612840619673
,,,,,,b,2838.0,0.3774942211996972
,,,,,,b,2839.0,0.3532861700036349
,,,,,,b,2840.0,0.3270300103277299
,,,,,,b,2841.0,0.3404322137875697
,,,,,,b,2842.0,0.3714953510077969
,,,,,,b,2843.0,0.4005470320224313
,,,,,,b,2844.0,0.347075172601714
,,,,,,b,2845.0,0.3530776822421249
,,,,,,b,2846.0,0.3549968859056496
,,,,,,b,2847.0,0.3468730330770762
,,,,,,b,2848.0,0.3830889352336357
,,,,,,b,2849.0,0.3296699463514123
,,,,,,b,2850.0,0.3821140615054466
,,,,,,b,2851.0,0.3887780685445143
,,,,,,b,2852.0,0.3918642396793159
,,,,,,b,2853.0,0.2995430217311683
,,,,,,b,2854.0,0.4498445285157149
,,,,,,b,2855.0,0.3480799068724778
,,,,,,b,2856.0,0.3147737658527325
,,,,,,b,2857.0,0.3423740571513445
,,,,,,b,2858.0,0.3186197365861551
,,,,,,b,2859.0,0.3829798237899249
,,,,,,b,2860.0,0.3461276791969161
,,,,,,b,2861.0,0.3317243988025833
,,,,,,b,2862.0,0.3417756707942816
,,,,,,b,2863.0,0.314235401198998
,,,,,,b,2864.0,0.3479918951066407
,,,,,,b,2865.0,0.2882524747368649
,,,,,,b,2866.0,0.2820400518944992
,,,,,,b,2867.0,0.3757121583607761
,,,,,,b,2868.0,0.2750657941318271
,,,,,,b,2869.0,0.327192041223515
,,,,,,b,2870.0,0.3682567333406008
,,,,,,b,2871.0,0.319845349533872
,,,,,,b,2872.0,0.3731065650511227
,,,,,,b,2873.0,0.359101078745061
,,,,,,b,2874.0,0.2980273249909291
,,,,,,b,2875.0,0.3900404342805088
,,,,,,b,2876.0,0.3470357174240779
,,,,,,b,2877.0,0.3436001203595582
,,,,,,b,2878.0,0.388219128105852
,,,,,,b,2879.0,0.3556169381492355
,,,,,,b,2880.0,0.3480183166787229
,,,,,,b,2881.0,0.3866337761981615
,,,,,,b,2882.0,0.3788238974581288
,,,,,,b,2883.0,0.3429406427575014
,,,,,,b,2884.0,0.3112876155091295
,,,,,,b,2885.0,0.2845475837858253
,,,,,,b,2886.0,0.3801365124010756
,,,,,,b,2887.0,0.2960338508984996
,,,,,,b,2888.0,0.3584741806507363
,,,,,,b,2889.0,0.34435651826842
,,,,,,b,2890.0,0.3753910324038254
,,,,,,b,2891.0,0.3633434554146446
,,,,,,b,2892.0,0.3210635573696714
,,,,,,b,2893.0,0.3481067000182238
,,,,,,b,2894.0,0.3132581674021315
,,,,,,b,2895.0,0.3397507078030011
,,,,,,b,2896.0,0.3609450456524836
,,,,,,b,2897.0,0.3626843735483422
,,,,,,b,2898.0,0.4018107979467551
,,,,,,b,2899.0,0.3653047558120978
,,,,,,b,2900.0,0.3147065537983144
,,,,,,b,2901.0,0.364538201865999
,,,,,,b,2902.0,0.3374037572869879
,,,,,,b,2903.0,0.2919000640635882
,,,,,,b,2904.0,0.421608155153264
,,,,,,b,2905.0,0.3458255080559813
,,,,,,b,2906.0,0.3610821188353661
,,,,,,b,2907.0,0.3978904974890227
,,,,,,b,2908.0,0.3832616636619912
,,,,,,b,2909.0,0.3324648502431842
,,,,,,b,2910.0,0.3546203080692365
,,,,,,b,2911.0,0.3337478769548565
,,,,,,b,2912.0,0.3712921539302281
,,,,,,b,2913.0,0.3842422924688891
,,,,,,b,2914.0,0.3905707999272909
,,,,,,b,2915.0,0.2655057802617229
,,,,,,b,2916.0,0.2931230884749611
,,,,,,b,2917.0,0.4155890004512002
,,,,,,b,2918.0,0.3007440932418972
,,,,,,b,2919.0,0.3418368120371169
,,,,,,b,2920.0,0.3033026008164432
,,,,,,b,2921.0,0.2973737890056269
,,,,,,b,2922.0,0.3562884160805892
,,,,,,b,2923.0,0.2775770710299632
,,,,,,b,2924.0,0.3217432968712019
,,,,,,b,2925.0,0.2902853745453719
,,,,,,b,2926.0,0.2885059170531154
,,,,,,b,2927.0,0.3625346537820095
,,,,,,b,2928.0,0.3075053840664772
,,,,,,b,2929.0,0.317938334653741
,,,,,,b,2930.0,0.3256243871759139
,,,,,,b,2931.0,0.3235743616200199
,,,,,,b,2932.0,0.2980932718648832
,,,,,,b,2933.0,0.396241076184197
,,,,,,b,2934.0,0.3533342831942763
,,,,,,b,2935.0,0.4234308522918426
,,,,,,b,2936.0,0.3021590588117151
,,,,,,b,2937.0,0.3484484782865045
,,,,,,b,2938.0,0.3380610105715695
,,,,,,b,2939.0,0.3364365685397628
,,,,,,b,2940.0,0.3632506073256141
,,,,,,b,2941.0,0.3293880382637315
,,,,,,b,2942.0,0.3690283571169321
,,,,,,b,2943.0,0.3270660063374611
,,,,,,b,2944.0,0.3626144060499796
,,,,,,b,2945.0,0.2770924495129971
,,,,,,b,2946.0,0.3680501392498163
,,,,,,b,2947.0,0.3619808457556974
,,,,,,b,2948.0,0.3915586469380048
,,,,,,b,2949.0,0.3216124771253508
,,,,,,b,2950.0,0.3243244062455823
,,,,,,b,2951.0,0.3722996560777836
,,,,,,b,2952.0,0.3216248420404701
,,,,,,b,2953.0,0.2956801225365044
,,,,,,b,2954.0,0.3809713853766636
,,,,,,b,2955.0,0.443986337736507
,,,,,,b,2956.0,0.3534133464257531
,,,,,,b,2957.0,0.3766364728862905
,,,,,,b,2958.0,0.3927090791981373
,,,,,,b,2959.0,0.3316585976870887
,,,,,,b,2960.0,0.3559998320271402
,,,,,,b,2961.0,0.3418627822023783
,,,,,,b,2962.0,0.350888043112286
,,,,,,b,2963.0,0.3446825695545534
,,,,,,b,2964.0,0.3265196882759591
,,,,,,b,2965.0,0.3400850511334199
,,,,,,b,2966.0,0.3429079534439276
,,,,,,b,2967.0,0.3649425821143799
,,,,,,b,2968.0,0.3428546346019634
,,,,,,b,2969.0,0.4641220397104852
,,,,,,b,2970.0,0.3663149460678783
,,,,,,b,2971.0,0.3094141167114248
,,,,,,b,2972.0,0.3863841969335535
,,,,,,b,2973.0,0.3393698615436795
,,,,,,b,2974.0,0.3734477452358051
,,,,,,b,2975.0,0.2826405185125371
,,,,,,b,2976.0,0.3675295403086673
,,,,,,b,2977.0,0.3521012984233236
,,,,,,b,2978.0,0.3429696421640384
,,,,,,b,2979.0,0.4418551102347634
,,,,,,b,2980.0,0.3921910262456878
,,,,,,b,2981.0,0.3450841008151544
,,,,,,b,2982.0,0.3633813671117138
,,,,,,b,2983.0,0.4177377159026254
,,,,,,b,2984.0,0.3699055061694754
,,,,,,b,2985.0,0.2928190451796246
,,,,,,b,2986.0,0.2693578490667621
,,,,,,b,2987.0,0.3455172416343113
,,,,,,b,2988.0,0.3823975725324788
,,,,,,b,2989.0,0.3854300754919069
,,,,,,b,2990.0,0.3396466660334787
,,,,,,b,2991.0,0.3524918556714795
,,,,,,b,2992.0,0.3700036017747301
,,,,,,b,2993.0,0.3408792561665064
,,,,,,b,2994.0,0.3027044786708237
,,,,,,b,2995.0,0.3190317592028915
,,,,,,b,2996.0,0.3512317495609975
,,,,,,b,2997.0,0.2642902555936492
,,,,,,b,2998.0,0.3784418847625272
,,,,,,b,2999.0,0.3571569867531883
,,,,,,b,3000.0,0.3646184777670695
,,,,,,b,3001.0,0.3584495819733457
,,,,,,b,3002.0,0.3423932052947553
,,,,,,b,3003.0,0.3499103319582906
,,,,,,b,3004.0,0.367967270665007
,,,,,,b,3005.0,0.3461634551151067
,,,,,,b,3006.0,0.3623279013309473
,,,,,,b,3007.0,0.3994597904766994
,,,,,,b,3008.0,0.2829631576587497
,,,,,,b,3009.0,0.4009604377481235
,,,,,,b,3010.0,0.3323540525472852
,,,,,,b,3011.0,0.3359291387069554
,,,,,,b,3012.0,0.3374048572572006
,,,,,,b,3013.0,0.3317789710448506
,,,,,,b,3014.0,0.3763495674351569
,,,,,,b,3015.0,0.3734562371118635
,,,,,,b,3016.0,0.3463915686284875
,,,,,,b,3017.0,0.4101172030775988
,,,,,,b,3018.0,0.3507243488739213
,,,,,,b,3019.0,0.3719667040706627
,,,,,,b,3020.0,0.3628752507445569
,,,,,,b,3021.0,0.3360876558065238
,,,,,,b,3022.0,0.3716975381501308
,,,,,,b,3023.0,0.298318452253302
,,,,,,b,3024.0,0.3710811016734081
,,,,,,b,3025.0,0.3050663076802795
,,,,,,b,3026.0,0.3703351490569417
,,,,,,b,3027.0,0.3473914994189284
,,,,,,b,3028.0,0.2669312377415176
,,,,,,b,3029.0,0.38979025081822
,,,,,,b,3030.0,0.3405226428877137
,,,,,,b,3031.0,0.2803160187249287
,,,,,,b,3032.0,0.3746192059511046
,,,,,,b,3033.0,0.3208841438975289
,,,,,,b,3034.0,0.2996664955704848
,,,,,,b,3035.0,0.3733943495072425
,,,,,,b,3036.0,0.3021800602405711
,,,,,,b,3037.0,0.338365750287406
,,,,,,b,3038.0,0.3646074753255388
,,,,,,b,3039.0,0.3363608663145117
,,,,,,b,3040.0,0.3090075045965843
,,,,,,b,3041.0,0.3669158395062686
,,,,,,b,3042.0,0.3339080122867526
,,,,,,b,3043.0,0.3508869608374296
,,,,,,b,3044.0,0.3057581851848088
,,,,,,b,3045.0,0.3757375434203083
,,,,,,b,3046.0,0.4230236520402206
,,,,,,b,3047.0,0.3554447562915617
,,,,,,b,3048.0,0.3528865378944692
,,,,,,b,3049.0,0.3661021965266693
,,,,,,b,3050.0,0.3096025305407881
,,,,,,b,3051.0,0.2931668725140528
,,,,,,b,3052.0,0.3489787777897306
,,,,,,b,3053.0,0.3790142180842677
,,,,,,b,3054.0,0.3796605760819065
,,,,,,b,3055.0,0.3600895378880318
,,,,,,b,3056.0,0.3408298088385488
,,,,,,b,3057.0,0.3690679807592305
,,,,,,b,3058.0,0.3993044660434779
,,,,,,b,3059.0,0.373487797621066
,,,,,,b,3060.0,0.3755243474052556
,,,,,,b,3061.0,0.2981346499798745
,,,,,,b,3062.0,0.3303224817515215
,,,,,,b,3063.0,0.3228556487862239
,,,,,,b,3064.0,0.4113384212911422
,,,,,,b,3065.0,0.4023815005260962
,,,,,,b,3066.0,0.2948865551298429
,,,,,,b,3067.0,0.3612282940893494
,,,,,,b,3068.0,0.3563543570066181
,,,,,,b,3069.0,0.3778564768349617
,,,,,,b,3070.0,0.348887801020183
,,,,,,b,3071.0,0.3377130928354663
,,,,,,b,3072.0,0.323974974906021
,,,,,,b,3073.0,0.2953175551034701
,,,,,,b,3074.0,0.3022865151295271
,,,,,,b,3075.0,0.3791146187395693
,,,,,,b,3076.0,0.3469768709430143
,,,,,,b,3077.0,0.3848847406367151
,,,,,,b,3078.0,0.4526482968119323
,,,,,,b,3079.0,0.3406235011100227
,,,,,,b,3080.0,0.3050065869437737
,,,,,,b,3081.0,0.3501211501790702
,,,,,,b,3082.0,0.3345024253593047
,,,,,,b,3083.0,0.2990607254411337
,,,,,,b,3084.0,0.3100289170067283
,,,,,,b,3085.0,0.4284053178758134
,,,,,,b,3086.0,0.4195635079924775
,,,,,,b,3087.0,0.3618322934569984
,,,,,,b,3088.0,0.3574566090132078
,,,,,,b,3089.0,0.3663449684497966
,,,,,,b,3090.0,0.3601955451877847
,,,,,,b,3091.0,0.3059408486876869
,,,,,,b,3092.0,0.3505106491834042
,,,,,,b,3093.0,0.3243942751734634
,,,,,,b,3094.0,0.4101433639471592
,,,,,,b,3095.0,0.3448266250259708
,,,,,,b,3096.0,0.3247503585786853
,,,,,,b,3097.0,0.4197117078542276
,,,,,,b,3098.0,0.322954742516945
,,,,,,b,3099.0,0.3985741500368207
,,,,,,b,3100.0,0.36483947929257
,,,,,,b,3101.0,0.3237716611676067
,,,,,,b,3102.0,0.2618410577028554
,,,,,,b,3103.0,0.3418996539107692
,,,,,,b,3104.0,0.3272311606811775
,,,,,,b,3105.0,0.4254299708502791
,,,,,,b,3106.0,0.3784016676241242
,,,,,,b,3107.0,0.3896168271023961
,,,,,,b,3108.0,0.385022477985121
,,,,,,b,3109.0,0.4130869752308248
,,,,,,b,3110.0,0.3438263948625097
,,,,,,b,3111.0,0.3967882932728606
,,,,,,b,3112.0,0.3130516652058963
,,,,,,b,3113.0,0.3505470097604823
,,,,,,b,3114.0,0.3152669652253346
,,,,,,b,3115.0,0.3902366089192011
,,,,,,b,3116.0,0.3162953879449657
,,,,,,b,3117.0,0.3027039153433608
,,,,,,b,3118.0,0.3524258790215655
,,,,,,b,3119.0,0.3410307093197149
,,,,,,b,3120.0,0.3888370215290551
,,,,,,b,3121.0,0.3201119533652758
,,,,,,b,3122.0,0.3073184877754942
,,,,,,b,3123.0,0.2658986189950982
,,,,,,b,3124.0,0.2992237754017215
,,,,,,b,3125.0,0.3338481644065885
,,,,,,b,3126.0,0.3503136209481035
,,,,,,b,3127.0,0.3569235514055848
,,,,,,b,3128.0,0.3954406928694487
,,,,,,b,3129.0,0.3910625459479173
,,,,,,b,3130.0,0.3419082341148285
,,,,,,b,3131.0,0.3062369317761022
,,,,,,b,3132.0,0.4212363594684807
,,,,,,b,3133.0,0.3389705865198253
,,,,,,b,3134.0,0.2914795082245045
,,,,,,b,3135.0,0.3375209566455428
,,,,,,b,3136.0,0.3982924982354117
,,,,,,b,3137.0,0.3690091492556364
,,,,,,b,3138.0,0.3636109507485257
,,,,,,b,3139.0,0.3481684446673383
,,,,,,b,3140.0,0.3145116046600202
,,,,,,b,3141.0,0.3439010702631719
,,,,,,b,3142.0,0.3750448520959746
,,,,,,b,3143.0,0.3772426104947186
,,,,,,b,3144.0,0.3815680904373719
,,,,,,b,3145.0,0.3022493770755274
,,,,,,b,3146.0,0.3557212851014091
,,,,,,b,3147.0,0.3784078338296237
,,,,,,b,3148.0,0.3240734516768642
,,,,,,b,3149.0,0.3761170227266905
,,,,,,b,3150.0,0.3194309571431595
,,,,,,b,3151.0,0.3577389614250097
,,,,,,b,3152.0,0.3823706107598381
,,,,,,b,3153.0,0.354664972165768
,,,,,,b,3154.0,0.3400447140767015
,,,,,,b,3155.0,0.3570094293129866
,,,,,,b,3156.0,0.3544812871472964
,,,,,,b,3157.0,0.4210453897324751
,,,,,,b,3158.0,0.3769652562866392
,,,,,,b,3159.0,0.4725769987496835
,,,,,,b,3160.0,0.3078766152081549
,,,,,,b,3161.0,0.3240249953724978
,,,,,,b,3162.0,0.3462330917314524
,,,,,,b,3163.0,0.3804939783797811
,,,,,,b,3164.0,0.3695329718821929
,,,,,,b,3165.0,0.3358685234374041
,,,,,,b,3166.0,0.3382611889972948
,,,,,,b,3167.0,0.3461257561523334
,,,,,,b,3168.0,0.3534308291545107
,,,,,,b,3169.0,0.3843197196921579
,,,,,,b,3170.0,0.3212507831742655
,,,,,,b,3171.0,0.3183209462284462
,,,,,,b,3172.0,0.2844081615338787
,,,,,,b,3173.0,0.4387909256797737
,,,,,,b,3174.0,0.3263318551550029
,,,,,,b,3175.0,0.3500354888368084
,,,,,,b,3176.0,0.3953622922236297
,,,,,,b,3177.0,0.3068721644936958
,,,,,,b,3178.0,0.3505876210315013
,,,,,,b,3179.0,0.2709329416552233
,,,,,,b,3180.0,0.3523605193201344
,,,,,,b,3181.0,0.3025555455524036
,,,,,,b,3182.0,0.3490061633098742
,,,,,,b,3183.0,0.3940844392178855
,,,,,,b,3184.0,0.299245589830889
,,,,,,b,3185.0,0.3840180244384887
,,,,,,b,3186.0,0.3302327605113047
,,,,,,b,3187.0,0.4074918973993151
,,,,,,b,3188.0,0.3430464672827784
,,,,,,b,3189.0,0.3873488703138408
,,,,,,b,3190.0,0.3403502613264564
,,,,,,b,3191.0,0.272153051679421
,,,,,,b,3192.0,0.3474493039403135
,,,,,,b,3193.0,0.3881494147753064
,,,,,,b,3194.0,0.3610607378621782
,,,,,,b,3195.0,0.374296921092351
,,,,,,b,3196.0,0.3002427214013732
,,,,,,b,3197.0,0.4040023695892274
,,,,,,b,3198.0,0.3607397101427021
,,,,,,b,3199.0,0.3390272474581324
,,,,,,b,3200.0,0.3601156992796914
,,,,,,b,3201.0,0.2999029793240764
,,,,,,b,3202.0,0.3140496299546247
,,,,,,b,3203.0,0.3070343904726784
,,,,,,b,3204.0,0.3426825959563593
,,,,,,b,3205.0,0.4233389817654576
,,,,,,b,3206.0,0.3040746079620784
,,,,,,b,3207.0,0.3063887659313602
,,,,,,b,3208.0,0.3650080785151175
,,,,,,b,3209.0,0.3328011212472335
,,,,,,b,3210.0,0.3290564629438184
,,,,,,b,3211.0,0.3300831998608462
,,,,,,b,3212.0,0.3843469285048586
,,,,,,b,3213.0,0.3026557406245747
,,,,,,b,3214.0,0.3481436810657685
,,,,,,b,3215.0,0.3796032824782513
,,,,,,b,3216.0,0.3518505823986602
,,,,,,b,3217.0,0.3110854868826256
,,,,,,b,3218.0,0.2791689991175934
,,,,,,b,3219.0,0.3429674994086618
,,,,,,b,3220.0,0.2965098721537051
,,,,,,b,3221.0,0.4408736906005259
,,,,,,b,3222.0,0.3838589572453865
,,,,,,b,3223.0,0.3713788117092811
,,,,,,b,3224.0,0.3724029073173729
,,,,,,b,3225.0,0.2930093297979423
,,,,,,b,3226.0,0.3642416741308527
,,,,,,b,3227.0,0.3636161232960284
,,,,,,b,3228.0,0.3647776650679355
,,,,,,b,3229.0,0.3855187501420447
,,,,,,b,3230.0,0.4104733963067564
,,,,,,b,3231.0,0.3194124451002476
,,,,,,b,3232.0,0.383820915891182
,,,,,,b,3233.0,0.41188947011269
,,,,,,b,3234.0,0.2973544301048778
,,,,,,b,3235.0,0.4023251047403988
,,,,,,b,3236.0,0.3504890610112197
,,,,,,b,3237.0,0.3562502013647788
,,,,,,b,3238.0,0.3568641726483008
,,,,,,b,3239.0,0.4253858104380037
,,,,,,b,3240.0,0.3415006846023547
,,,,,,b,3241.0,0.4113813899791432
,,,,,,b,3242.0,0.3299110803130771
,,,,,,b,3243.0,0.3825181187961064
,,,,,,b,3244.0,0.4230308412185168
,,,,,,b,3245.0,0.378650678585323
,,,,,,b,3246.0,0.3632711482732302
,,,,,,b,3247.0,0.3129304756384918
,,,,,,b,3248.0,0.3759996071899794
,,,,,,b,3249.0,0.3688220082016542
,,,,,,b,3250.0,0.3187993451687436
,,,,,,b,3251.0,0.4136635824597041
,,,,,,b,3252.0,0.4063256074835677
,,,,,,b,3253.0,0.4290094477685628
,,,,,,b,3254.0,0.2959658055049936
,,,,,,b,3255.0,0.3677411555020486
,,,,,,b,3256.0,0.3736630693205316
,,,,,,b,3257.0,0.3307155485791808
,,,,,,b,3258.0,0.4042285692455936
,,,,,,b,3259.0,0.3387365697785527
,,,,,,b,3260.0,0.4485418190892507
,,,,,,b,3261.0,0.308099218123175
,,,,,,b,3262.0,0.300163811291517
,,,,,,b,3263.0,0.3311376496000711
,,,,,,b,3264.0,0.3193232279780842
,,,,,,b,3265.0,0.3782986654757283
,,,,,,b,3266.0,0.3294334277961335
,,,,,,b,3267.0,0.3896982711565737
,,,,,,b,3268.0,0.3556991923273385
,,,,,,b,3269.0,0.3671938824141971
,,,,,,b,3270.0,0.4061770436447323
,,,,,,b,3271.0,0.3138931167515331
,,,,,,b,3272.0,0.3967584676871829
