space_id,candidate_type,identifier,source_file
shuklavartika/AI_Study_Assistant,unmapped_manifest_package,langchain,requirements.txt
shuklavartika/AI_Study_Assistant,unmapped_manifest_package,langchain-community,requirements.txt
shuklavartika/AI_Study_Assistant,unmapped_manifest_package,langgraph,requirements.txt
shuklavartika/AI_Study_Assistant,unmapped_manifest_package,pymupdf,requirements.txt
shuklavartika/AI_Study_Assistant,unmapped_manifest_package,python-dotenv,requirements.txt
shuklavartika/AI_Study_Assistant,unmapped_manifest_package,streamlit,requirements.txt
shuklavartika/AI_Study_Assistant,unmapped_manifest_package,wikipedia,requirements.txt
Siddhisapkal/AI_Tutor,unmapped_credential,GOOGLE_API_KEY,app.py
Siddhisapkal/AI_Tutor,unmapped_manifest_package,flask,requirements.txt
Siddhisapkal/AI_Tutor,unmapped_manifest_package,gtts,requirements.txt
Siddhisapkal/AI_Tutor,unmapped_manifest_package,numpy,requirements.txt
Siddhisapkal/AI_Tutor,unmapped_manifest_package,pydub,requirements.txt
Siddhisapkal/AI_Tutor,unmapped_manifest_package,sounddevice,requirements.txt
Siddhisapkal/AI_Tutor,unmapped_manifest_package,speechrecognition,requirements.txt
Siddhisapkal/AI_Tutor,unmapped_manifest_package,streamlit,requirements.txt
Siddhisapkal/AI_Tutor,unmapped_manifest_package,wikipedia-api,requirements.txt
Sindu31/IntelliGent-AI-Tutor-System,unmapped_manifest_package,dotenv,requirements.txt
Sindu31/IntelliGent-AI-Tutor-System,unmapped_manifest_package,langchain,requirements.txt
Sindu31/IntelliGent-AI-Tutor-System,unmapped_manifest_package,langchain-groq,requirements.txt
Sindu31/IntelliGent-AI-Tutor-System,unmapped_manifest_package,streamlit,requirements.txt
siphiwesibisi/quiz-and-study-guide-generator,unmapped_manifest_package,streamlit,requirements.txt
siphiwesibisi/quiz-and-study-guide-generator,unmapped_manifest_package,torch,requirements.txt
siphiwesibisi/quiz-generator,unmapped_manifest_package,streamlit,requirements.txt
siphiwesibisi/quiz-generator,unmapped_manifest_package,torch,requirements.txt
Sirichandanasamala/AI_TUTOR,unmapped_manifest_package,gradio,requirements.txt
SirigajjeDurga/AI-Personal-Tutor,nonruntime_manifest_package,@eslint/js,frontend-app/package.json
SirigajjeDurga/AI-Personal-Tutor,nonruntime_manifest_package,@types/react,frontend-app/package.json
SirigajjeDurga/AI-Personal-Tutor,nonruntime_manifest_package,@types/react-dom,frontend-app/package.json
SirigajjeDurga/AI-Personal-Tutor,nonruntime_manifest_package,@vitejs/plugin-react,frontend-app/package.json
SirigajjeDurga/AI-Personal-Tutor,nonruntime_manifest_package,eslint,frontend-app/package.json
SirigajjeDurga/AI-Personal-Tutor,nonruntime_manifest_package,eslint-plugin-react-hooks,frontend-app/package.json
SirigajjeDurga/AI-Personal-Tutor,nonruntime_manifest_package,eslint-plugin-react-refresh,frontend-app/package.json
SirigajjeDurga/AI-Personal-Tutor,nonruntime_manifest_package,globals,frontend-app/package.json
SirigajjeDurga/AI-Personal-Tutor,nonruntime_manifest_package,vite,frontend-app/package.json
SirigajjeDurga/AI-Personal-Tutor,unmapped_manifest_package,axios,frontend-app/package.json
SirigajjeDurga/AI-Personal-Tutor,unmapped_manifest_package,bcrypt,backend-app/requirements.txt
SirigajjeDurga/AI-Personal-Tutor,unmapped_manifest_package,flask,backend-app/requirements.txt
SirigajjeDurga/AI-Personal-Tutor,unmapped_manifest_package,flask-cors,backend-app/requirements.txt
SirigajjeDurga/AI-Personal-Tutor,unmapped_manifest_package,flask-mail,backend-app/requirements.txt
SirigajjeDurga/AI-Personal-Tutor,unmapped_manifest_package,gunicorn,backend-app/requirements.txt
SirigajjeDurga/AI-Personal-Tutor,unmapped_manifest_package,httpx,backend-app/requirements.txt
SirigajjeDurga/AI-Personal-Tutor,unmapped_manifest_package,lucide-react,frontend-app/package.json
SirigajjeDurga/AI-Personal-Tutor,unmapped_manifest_package,pyjwt,backend-app/requirements.txt
SirigajjeDurga/AI-Personal-Tutor,unmapped_manifest_package,pymongo,backend-app/requirements.txt
SirigajjeDurga/AI-Personal-Tutor,unmapped_manifest_package,pypdf2,backend-app/requirements.txt
SirigajjeDurga/AI-Personal-Tutor,unmapped_manifest_package,python-docx,backend-app/requirements.txt
SirigajjeDurga/AI-Personal-Tutor,unmapped_manifest_package,python-dotenv,backend-app/requirements.txt
SirigajjeDurga/AI-Personal-Tutor,unmapped_manifest_package,react,frontend-app/package.json
SirigajjeDurga/AI-Personal-Tutor,unmapped_manifest_package,react-dom,frontend-app/package.json
SirigajjeDurga/AI-Personal-Tutor,unmapped_manifest_package,react-router-dom,frontend-app/package.json
SirigajjeDurga/AI-Personal-Tutor,unmapped_manifest_package,requests,backend-app/requirements.txt
SirigajjeDurga/AI-Personal-Tutor,unmapped_manifest_package,twilio,backend-app/requirements.txt
siriItis/pdf-study-assistant,unmapped_credential,GOOGLE_API_KEY,src/embeddings.py
siriItis/pdf-study-assistant,unmapped_credential,GOOGLE_API_KEY,src/rag_chain.py
siriItis/pdf-study-assistant,unmapped_manifest_package,chromadb,requirements.txt
siriItis/pdf-study-assistant,unmapped_manifest_package,langchain,requirements.txt
siriItis/pdf-study-assistant,unmapped_manifest_package,langchain-chroma,requirements.txt
siriItis/pdf-study-assistant,unmapped_manifest_package,langchain-community,requirements.txt
siriItis/pdf-study-assistant,unmapped_manifest_package,pypdf,requirements.txt
siriItis/pdf-study-assistant,unmapped_manifest_package,python-dotenv,requirements.txt
siriItis/pdf-study-assistant,unmapped_manifest_package,streamlit,requirements.txt
sk-12/EDUBUDDY-AI-TUTOR,unmapped_manifest_package,gradio,requirements.txt
sk-12/EDUBUDDY-AI-TUTOR,unmapped_manifest_package,pypdf,requirements.txt
sravani30/AI_QUIZ_GENERATOR,unmapped_manifest_package,faiss-cpu,requirements.txt
sravani30/AI_QUIZ_GENERATOR,unmapped_manifest_package,matplotlib,requirements.txt
sravani30/AI_QUIZ_GENERATOR,unmapped_manifest_package,numpy,requirements.txt
sravani30/AI_QUIZ_GENERATOR,unmapped_manifest_package,pypdf2,requirements.txt
sravani30/AI_QUIZ_GENERATOR,unmapped_manifest_package,reportlab,requirements.txt
sravani30/AI_QUIZ_GENERATOR,unmapped_manifest_package,sentence-transformers,requirements.txt
sravani30/AI_QUIZ_GENERATOR,unmapped_manifest_package,streamlit,requirements.txt
Sree1216/AI_tutor,unmapped_api_domain,www.gradio.app,app.py
sreejamanthena/StudyAssistant,unmapped_manifest_package,gradio,requirements.txt
sreenivasulaReddy/StudyAssistant,unmapped_manifest_package,gradio,requirements.txt
Sri921980/Ai_Tutor,unmapped_manifest_package,gradio,requirements.txt
SrihithaReddy123/AI_TUTOR,unmapped_manifest_package,gradio,requirements.txt
srinivas25046/ai-study-assistant,unmapped_manifest_package,streamlit,requirements.txt
srinivas25046/ai-study-assistant,unmapped_manifest_package,torch,requirements.txt
Srushtii-13/Study_Assistant,unmapped_credential,GOOGLE_API_KEY,app.py
Srushtii-13/Study_Assistant,unmapped_manifest_package,gradio,requirements.txt
starkbyte45896/Quiz_Generator,unmapped_credential,MODEL_ENDPOINT,app.py
starkbyte45896/Quiz_Generator,unmapped_manifest_package,flask,requirements.txt
starkbyte45896/Quiz_Generator,unmapped_manifest_package,flask-cors,requirements.txt
starkbyte45896/Quiz_Generator,unmapped_manifest_package,pymupdf,requirements.txt
starkbyte45896/Quiz_Generator,unmapped_manifest_package,requests,requirements.txt
sudeepthitellapally/AITutor,unmapped_manifest_package,gradio,requirements.txt
sudipta26889/Quiz-Generator,unmapped_manifest_package,gradio,requirements.txt
sudipta26889/Quiz-Generator,unmapped_manifest_package,pydantic,requirements.txt
sudipta26889/Quiz-Generator,unmapped_manifest_package,python-dotenv,requirements.txt
sudipta26889/Quiz-Generator,unmapped_manifest_package,requests,requirements.txt
sudipta26889/Quiz-Generator,unmapped_manifest_package,spaces,requirements.txt
sudipta26889/Quiz-Generator,unmapped_manifest_package,torch,requirements.txt
Suharika25/AI_TUTOR_GEMINI,unmapped_manifest_package,altair,requirements.txt
Suharika25/AI_TUTOR_GEMINI,unmapped_manifest_package,pandas,requirements.txt
Suharika25/AI_TUTOR_GEMINI,unmapped_manifest_package,streamlit,requirements.txt
Sujithraam/StudyAssistant,unmapped_manifest_package,gradio,requirements.txt
SujithRaam07/StudyAssistant,unmapped_manifest_package,gradio,requirements.txt
sultan-hassan/adaptive_language_tutor,unmapped_credential,GOOGLE_API_KEY,app.py
sultan-hassan/adaptive_language_tutor,unmapped_manifest_package,google,requirements.txt
sultan-hassan/adaptive_language_tutor,unmapped_manifest_package,gradio,requirements.txt
sultan-hassan/adaptive_language_tutor,unmapped_manifest_package,tts,requirements.txt
tanmayhadke/socratic-ml-tutor,unmapped_manifest_package,faiss-cpu,requirements.txt
tanmayhadke/socratic-ml-tutor,unmapped_manifest_package,gradio,requirements.txt
tanmayhadke/socratic-ml-tutor,unmapped_manifest_package,langchain-community,requirements.txt
tanmayhadke/socratic-ml-tutor,unmapped_manifest_package,langchain-core,requirements.txt
tanmayhadke/socratic-ml-tutor,unmapped_manifest_package,langchain-groq,requirements.txt
tanmayhadke/socratic-ml-tutor,unmapped_manifest_package,langchain-huggingface,requirements.txt
tanmayhadke/socratic-ml-tutor,unmapped_manifest_package,pypdf,requirements.txt
tanmayhadke/socratic-ml-tutor,unmapped_manifest_package,sentence-transformers,requirements.txt
TANVEERMAKHDOOM/Ai-quiz-generator,unmapped_manifest_package,streamlit,requirements.txt
tariqm603/study-assistant,unmapped_manifest_package,gradio,requirements.txt
tariqm603/study-assistant,unmapped_manifest_package,openpyxl,requirements.txt
tariqm603/study-assistant,unmapped_manifest_package,pandas,requirements.txt
tarunkanugu/study_Assistant,unmapped_manifest_package,gradio,requirements.txt
Tas01/ABA-AI-Tutor,unmapped_manifest_package,gtts,requirements.txt
Tas01/ABA-AI-Tutor,unmapped_manifest_package,numpy,requirements.txt
Tas01/ABA-AI-Tutor,unmapped_manifest_package,pillow,requirements.txt
Tas01/ABA-AI-Tutor,unmapped_manifest_package,pymupdf,requirements.txt
Tas01/ABA-AI-Tutor,unmapped_manifest_package,torch,requirements.txt
Tas01/ABA-AI-Tutor,unmapped_manifest_package,ultralytics,requirements.txt
tayy786/Ai_Tutor_App,unmapped_manifest_package,accelerate,requirements.txt
tayy786/Ai_Tutor_App,unmapped_manifest_package,faiss-cpu,requirements.txt
tayy786/Ai_Tutor_App,unmapped_manifest_package,gradio,requirements.txt
tayy786/Ai_Tutor_App,unmapped_manifest_package,langchain,requirements.txt
tayy786/Ai_Tutor_App,unmapped_manifest_package,langchain-community,requirements.txt
tayy786/Ai_Tutor_App,unmapped_manifest_package,langchain-core,requirements.txt
tayy786/Ai_Tutor_App,unmapped_manifest_package,langchain-groq,requirements.txt
tayy786/Ai_Tutor_App,unmapped_manifest_package,pypdf,requirements.txt
tayy786/Ai_Tutor_App,unmapped_manifest_package,python-dotenv,requirements.txt
tayy786/Ai_Tutor_App,unmapped_manifest_package,sentence-transformers,requirements.txt
tayy786/Ai_Tutor_App,unmapped_manifest_package,torch,requirements.txt
tayy786/Ai_Tutor_App,unmapped_manifest_package,torchaudio,requirements.txt
tayy786/Ai_Tutor_App,unmapped_manifest_package,torchvision,requirements.txt
tburr/Clinical-Education-Chatbot,unmapped_manifest_package,faiss-cpu,requirements.txt
tburr/Clinical-Education-Chatbot,unmapped_manifest_package,gradio,requirements.txt
tburr/Clinical-Education-Chatbot,unmapped_manifest_package,numpy,requirements.txt
tburr/Clinical-Education-Chatbot,unmapped_manifest_package,sentence-transformers,requirements.txt
TeerthPurohit/RAG-TradingWithML-Teaching-Assistant,openai_compatible_provider_unresolved,openai-compatible-client,requirements.txt
TeerthPurohit/RAG-TradingWithML-Teaching-Assistant,unmapped_api_domain,api.dicebear.com,app.py
TeerthPurohit/RAG-TradingWithML-Teaching-Assistant,unmapped_manifest_package,fastapi,requirements.txt
TeerthPurohit/RAG-TradingWithML-Teaching-Assistant,unmapped_manifest_package,gradio,requirements.txt
TeerthPurohit/RAG-TradingWithML-Teaching-Assistant,unmapped_manifest_package,joblib,requirements.txt
TeerthPurohit/RAG-TradingWithML-Teaching-Assistant,unmapped_manifest_package,numpy,requirements.txt
TeerthPurohit/RAG-TradingWithML-Teaching-Assistant,unmapped_manifest_package,pandas,requirements.txt
TeerthPurohit/RAG-TradingWithML-Teaching-Assistant,unmapped_manifest_package,pydantic,requirements.txt
TeerthPurohit/RAG-TradingWithML-Teaching-Assistant,unmapped_manifest_package,python-dotenv,requirements.txt
TeerthPurohit/RAG-TradingWithML-Teaching-Assistant,unmapped_manifest_package,scikit-learn,requirements.txt
TeerthPurohit/RAG-TradingWithML-Teaching-Assistant,unmapped_manifest_package,sentence-transformers,requirements.txt
TeerthPurohit/RAG-TradingWithML-Teaching-Assistant,unmapped_manifest_package,torch,requirements.txt
TeerthPurohit/RAG-TradingWithML-Teaching-Assistant,unmapped_manifest_package,uvicorn,requirements.txt
TeerthPurohit/RAG-TradingWithML-Teaching-Assistant,unmapped_manifest_package,yfinance,requirements.txt
tejuu23/ai-tutor,unmapped_api_domain,www.gradio.app,app.py
tfitzge134/gemini-learning-companion,unmapped_credential,GOOGLE_API_KEY,app.py
tfitzge134/gemini-learning-companion,unmapped_credential,YOUR_API_KEY,app.py
tfitzge134/gemini-learning-companion,unmapped_manifest_package,fpdf,requirements.txt
tfitzge134/gemini-learning-companion,unmapped_manifest_package,gradio,requirements.txt
thabassum9/ai_tutor,unmapped_manifest_package,gradio,requirements.txt
Thepatelsuraj12/Rag-based-AI-Teaching-Assistant,unmapped_manifest_package,joblib,requirements_streamlit.txt
Thepatelsuraj12/Rag-based-AI-Teaching-Assistant,unmapped_manifest_package,numpy,requirements_streamlit.txt
Thepatelsuraj12/Rag-based-AI-Teaching-Assistant,unmapped_manifest_package,openai-whisper,requirements_streamlit.txt
Thepatelsuraj12/Rag-based-AI-Teaching-Assistant,unmapped_manifest_package,pandas,requirements_streamlit.txt
Thepatelsuraj12/Rag-based-AI-Teaching-Assistant,unmapped_manifest_package,pillow,requirements_streamlit.txt
Thepatelsuraj12/Rag-based-AI-Teaching-Assistant,unmapped_manifest_package,python-dotenv,requirements_streamlit.txt
Thepatelsuraj12/Rag-based-AI-Teaching-Assistant,unmapped_manifest_package,requests,requirements_streamlit.txt
Thepatelsuraj12/Rag-based-AI-Teaching-Assistant,unmapped_manifest_package,scikit-learn,requirements_streamlit.txt
Thepatelsuraj12/Rag-based-AI-Teaching-Assistant,unmapped_manifest_package,streamlit,requirements_streamlit.txt
Thepatelsuraj12/Rag-based-AI-Teaching-Assistant,unmapped_manifest_package,streamlit-option-menu,requirements_streamlit.txt
Thepatelsuraj12/Rag-based-AI-Teaching-Assistant,unmapped_manifest_package,torch,requirements_streamlit.txt
Thepatelsuraj12/Rag-based-AI-Teaching-Assistant,unmapped_manifest_package,torchaudio,requirements_streamlit.txt
theSriram/StudyAssistant,unmapped_manifest_package,gradio,requirements.txt
thilak1/RAG-BASED-AI-TEACHING-ASSISTANT,unmapped_manifest_package,ffmpeg-python,requirements.txt
thilak1/RAG-BASED-AI-TEACHING-ASSISTANT,unmapped_manifest_package,flask,requirements.txt
thilak1/RAG-BASED-AI-TEACHING-ASSISTANT,unmapped_manifest_package,gunicorn,requirements.txt
thilak1/RAG-BASED-AI-TEACHING-ASSISTANT,unmapped_manifest_package,joblib,requirements.txt
thilak1/RAG-BASED-AI-TEACHING-ASSISTANT,unmapped_manifest_package,numpy,requirements.txt
thilak1/RAG-BASED-AI-TEACHING-ASSISTANT,unmapped_manifest_package,openai-whisper,requirements.txt
thilak1/RAG-BASED-AI-TEACHING-ASSISTANT,unmapped_manifest_package,pandas,requirements.txt
thilak1/RAG-BASED-AI-TEACHING-ASSISTANT,unmapped_manifest_package,pymupdf,requirements.txt
thilak1/RAG-BASED-AI-TEACHING-ASSISTANT,unmapped_manifest_package,python-dotenv,requirements.txt
thilak1/RAG-BASED-AI-TEACHING-ASSISTANT,unmapped_manifest_package,requests,requirements.txt
thilak1/RAG-BASED-AI-TEACHING-ASSISTANT,unmapped_manifest_package,scikit-learn,requirements.txt
thilak1/RAG-BASED-AI-TEACHING-ASSISTANT,unmapped_manifest_package,sentence-transformers,requirements.txt
thilak1/RAG-BASED-AI-TEACHING-ASSISTANT,unmapped_manifest_package,torch,requirements.txt
thilak1/RAG-BASED-AI-TEACHING-ASSISTANT,unmapped_manifest_package,torchaudio,requirements.txt
thilak1/RAG-BASED-AI-TEACHING-ASSISTANT,unmapped_manifest_package,whisper,requirements.txt
tools4ds/ai_tutor,unmapped_credential,LLAMA_CLOUD_API_KEY,apps/ai_tutor/.env.example
towardsai-tutors/ai-tutor-chatbot,nonruntime_manifest_package,@eslint/eslintrc,frontend/package.json
towardsai-tutors/ai-tutor-chatbot,nonruntime_manifest_package,@playwright/test,frontend/package.json
towardsai-tutors/ai-tutor-chatbot,nonruntime_manifest_package,@tailwindcss/postcss,frontend/package.json
towardsai-tutors/ai-tutor-chatbot,nonruntime_manifest_package,@testing-library/jest-dom,frontend/package.json
towardsai-tutors/ai-tutor-chatbot,nonruntime_manifest_package,@testing-library/react,frontend/package.json
towardsai-tutors/ai-tutor-chatbot,nonruntime_manifest_package,@testing-library/user-event,frontend/package.json
towardsai-tutors/ai-tutor-chatbot,nonruntime_manifest_package,@types/node,frontend/package.json
