draw,service_hhi,model_hhi,hhi_difference,hhi_ratio,service_top_share,model_top_share,top_share_difference,service_shannon_entropy,model_shannon_entropy,shannon_entropy_difference_model_minus_service
1028,0.35945311702887456,0.13669523518008364,0.22275788184879092,2.6295950737077813,0.5606060606060606,0.2222222222222222,0.33838383838383834,1.3732750353280059,2.2317863460733878,0.8585113107453819
1029,0.3768493010917253,0.1211285129635298,0.25572078812819554,3.111152707745943,0.5808080808080808,0.20286195286195285,0.3779461279461279,1.359326250127125,2.46522640368894,1.105900153561815
1030,0.31782471176410576,0.12482569805802127,0.1929990137060845,2.546148082555685,0.494949494949495,0.20117845117845115,0.2937710437710438,1.3934166813939723,2.2995986133878494,0.9061819319938771
1031,0.2795122946638098,0.11697077395730596,0.16254152070650382,2.3895908799050187,0.45454545454545453,0.17255892255892258,0.28198653198653195,1.5734251101056151,2.413491378216562,0.840066268110947
1032,0.3941944699520456,0.1231847090432949,0.27100976090875073,3.2000276090557693,0.5959595959595959,0.21212121212121213,0.38383838383838376,1.3034346933959489,2.4046539127730995,1.1012192193771506
1033,0.2857871645750434,0.13410054529583149,0.1516866192792119,2.1311409580370073,0.4595959595959596,0.20707070707070707,0.25252525252525254,1.526327758242784,2.316622902628128,0.7902951443853439
1034,0.3142536475869809,0.13590733371878153,0.17834631386819935,2.3122640919233413,0.5,0.21380471380471378,0.2861952861952862,1.485165036005829,2.2658695336430137,0.7807044976371846
1035,0.3837873686358535,0.1485732748359011,0.2352140937999524,2.5831521117088245,0.5858585858585859,0.23232323232323232,0.35353535353535354,1.3606907718782237,2.1807621195866393,0.8200713477084156
1036,0.32680338740944803,0.14460259157228855,0.18220079583715948,2.260010583877227,0.4696969696969697,0.25252525252525254,0.21717171717171718,1.3285913041830555,2.2909069614204456,0.9623156572373901
1037,0.3425925925925925,0.12131981997301863,0.22127277261957387,2.823879829930383,0.5454545454545454,0.20202020202020202,0.3434343434343434,1.4491218702630164,2.3859192748712843,0.9367974046082679
1038,0.31343740434649525,0.13411613327438246,0.1793212710721128,2.33705965638934,0.47474747474747475,0.26262626262626265,0.2121212121212121,1.3727745007557213,2.348457381990496,0.9756828812347746
1039,0.40490766248341997,0.12616059585756556,0.2787470666258544,3.2094621916700357,0.601010101010101,0.18686868686868688,0.41414141414141414,1.2779801788650385,2.310651585819265,1.0326714069542267
1040,0.3200693806754412,0.12224234488544251,0.19782703578999872,2.61831839838633,0.5151515151515151,0.20707070707070707,0.30808080808080807,1.4921759575463696,2.3652365029672646,0.8730605454208951
1041,0.3274665850423426,0.16228786178281127,0.16517872325953134,2.017813171268403,0.5050505050505051,0.24242424242424243,0.26262626262626265,1.3812497232169423,2.062632763521129,0.6813830403041865
1042,0.3088970513212938,0.11732362910814088,0.19157342221315293,2.6328630785583154,0.494949494949495,0.1919191919191919,0.3030303030303031,1.5147853979396357,2.454866479280484,0.9400810813408484
1043,0.36682481379451076,0.12191499733587277,0.244909816458638,3.0088571694253297,0.5707070707070707,0.1919191919191919,0.3787878787878788,1.4020006747700202,2.3843387677338486,0.9823380929638283
1044,0.3919498010407101,0.13568485075219083,0.25626495028851926,2.8886776885398273,0.5858585858585859,0.23737373737373738,0.3484848484848485,1.306323302495296,2.30197089723183,0.995647594736534
1045,0.35695337210488726,0.15238240995816754,0.20457096214671971,2.3424840977569468,0.5505050505050505,0.26262626262626265,0.28787878787878785,1.3897186419103826,2.178832489193605,0.7891138472832224
1046,0.37651770227527803,0.14016143477422938,0.23635626750104866,2.6863145549399445,0.5808080808080808,0.19696969696969696,0.3838383838383838,1.3817986404828841,2.159523655963609,0.7777250154807247
1047,0.42026323844505664,0.15469509913954357,0.26556813930551304,2.7167197977355175,0.601010101010101,0.23737373737373738,0.36363636363636365,1.1488217760779416,2.123476094657691,0.9746543185797496
1048,0.40789205183144583,0.12817286217959617,0.27971918965184966,3.1823589244648867,0.6060606060606061,0.18013468013468015,0.42592592592592593,1.2636458921326181,2.2470266839868946,0.9833807918542765
1049,0.3007856341189674,0.1424174403972384,0.15836819372172903,2.1119999999999997,0.4797979797979798,0.22558922558922562,0.25420875420875416,1.4750051089370961,2.288953454691363,0.8139483457542669
1050,0.30721354963779207,0.13051105896223741,0.17670249067555466,2.3539273382701036,0.48484848484848486,0.21212121212121213,0.2727272727272727,1.485492843229203,2.347186308400797,0.8616934651715942
1051,0.3379247015610652,0.12964663469713977,0.20827806686392542,2.606505771248688,0.5303030303030303,0.2222222222222222,0.30808080808080807,1.4506353049956908,2.3405952844143143,0.8899599794186235
1052,0.3275686154474034,0.14016993730798444,0.18739867813941896,2.336939159269669,0.5202020202020202,0.2222222222222222,0.297979797979798,1.4427469747703452,2.222459141964845,0.7797121671944998
1053,0.36236098357310476,0.14163237311385457,0.22072861045925019,2.558461569247394,0.5656565656565656,0.22727272727272727,0.33838383838383834,1.4028696899736657,2.276234160286939,0.8733644703132732
1054,0.30660136720742787,0.1362658572254532,0.17033550998197466,2.250023398745827,0.4898989898989899,0.22727272727272727,0.26262626262626265,1.4696787083782419,2.304189206060995,0.8345104976827531
1055,0.39092949699010304,0.14194838395175097,0.24898111303835208,2.754025696572792,0.5858585858585859,0.2281144781144781,0.35774410774410775,1.2836714390150323,2.249873436731506,0.9662019977164737
1056,0.3354759718396082,0.13392766044281196,0.20154831139679624,2.504904294829064,0.5353535353535354,0.23232323232323232,0.30303030303030304,1.4511370556618997,2.298216561520654,0.8470795058587544
1057,0.36878889909192936,0.17002233332199662,0.19876656576993273,2.1690615102517086,0.5606060606060606,0.2904040404040404,0.27020202020202017,1.3232053146828995,2.0578784621644717,0.7346731474815722
1058,0.3687888990919294,0.14851942545545238,0.22026947363647703,2.483102112474477,0.5707070707070707,0.26262626262626265,0.30808080808080807,1.3768412104525327,2.228658781532483,0.8518175710799503
1059,0.4000612182430365,0.13512226643539774,0.2649389518076387,2.9607349609866604,0.5909090909090909,0.2255892255892256,0.3653198653198654,1.2527580219395111,2.306832652909595,1.0540746309700837
1060,0.3924599530660138,0.14554778990805928,0.2469121631579545,2.6964336134126516,0.5909090909090909,0.2222222222222222,0.36868686868686873,1.3329871384111744,2.235850319955064,0.9028631815438894
1061,0.29188348127742064,0.13969379541770116,0.15218968585971948,2.0894520075473224,0.47474747474747475,0.1919191919191919,0.2828282828282829,1.5548346926780652,2.2325521070985257,0.6777174144204605
1062,0.32466074890317315,0.13681852191953203,0.18784222698364111,2.3729298076624303,0.5202020202020202,0.18686868686868688,0.33333333333333337,1.4947033809574057,2.254133613118048,0.7594302321606421
1063,0.28326191204979084,0.12582049450736318,0.15744141754242766,2.251317745641303,0.4595959595959596,0.20707070707070707,0.25252525252525254,1.5220128803333977,2.3623778491442256,0.8403649688108279
1064,0.3010917253341496,0.11486072849709213,0.18623099683705746,2.621363535420831,0.47474747474747475,0.19444444444444445,0.2803030303030303,1.4639400928420783,2.445724142957784,0.9817840501157058
1065,0.35134169982654834,0.13128620662290696,0.22005549320364137,2.6761508985913975,0.5353535353535354,0.24242424242424243,0.29292929292929293,1.3364285719980984,2.401579773283341,1.0651512012852424
1066,0.36822773186409546,0.1086326225215114,0.25959510934258406,3.3896607052009546,0.5656565656565656,0.1717171717171717,0.3939393939393939,1.3783854328628158,2.4591801262532793,1.0807946933904635
1067,0.3339455157636975,0.11886258771780658,0.21508292804589094,2.809509048856672,0.5303030303030303,0.1717171717171717,0.35858585858585856,1.4501386009015338,2.384985690896685,0.9348470899951513
1068,0.29078665442301804,0.11639685292883946,0.1743898014941786,2.4982346782244513,0.4444444444444444,0.17676767676767677,0.2676767676767676,1.4660173121544462,2.468697931706591,1.002680619552145
1069,0.35904499540863183,0.13244680248047253,0.2265981929281593,2.710861936146538,0.5353535353535354,0.19696969696969696,0.3383838383838384,1.3355245246278102,2.2813138611173347,0.9457893364895245
1070,0.31333537394143457,0.1281119273543516,0.18522344658708298,2.4457939273270286,0.5050505050505051,0.23737373737373738,0.26767676767676774,1.4875988682921193,2.34012003515206,0.8525211668599408
1071,0.27951229466380983,0.10810688251765693,0.1714054121461529,2.585518036912752,0.4393939393939394,0.17676767676767677,0.26262626262626265,1.486185089556598,2.50094562647583,1.014760536919232
1072,0.2739516375880012,0.13465179290095114,0.13929984468705003,2.0345190486213425,0.4292929292929293,0.22727272727272727,0.20202020202020202,1.524694718000447,2.2599399269721614,0.7352452089717143
1073,0.35516784001632495,0.16125338684261242,0.19391445317371253,2.2025449943757036,0.5252525252525253,0.24831649831649827,0.27693602693602704,1.2472002273708531,2.1239601826490984,0.8767599552782452
1074,0.3247117641057035,0.13604054008094413,0.1886712240247594,2.386875,0.5151515151515151,0.2222222222222222,0.29292929292929293,1.4667539676420387,2.2744835255786016,0.8077295579365629
1075,0.35873890419344956,0.1375143125984877,0.22122459159496186,2.6087386644682593,0.5606060606060606,0.21212121212121213,0.3484848484848484,1.3910957847922247,2.280323270866116,0.8892274860738911
1076,0.3342771145801449,0.10717868924939633,0.2270984253307486,3.1188766808139303,0.5404040404040404,0.1717171717171717,0.36868686868686873,1.4964797510015058,2.472049290341321,0.9755695393398152
1077,0.3633302724211815,0.12801981657200512,0.23531045584917637,2.8380783705999555,0.5656565656565656,0.20286195286195285,0.3627946127946128,1.3872685767427426,2.32779950858473,0.9405309318419874
1078,0.39766350372410986,0.14956523710732464,0.24809826661678522,2.6587963313878578,0.5909090909090909,0.21717171717171718,0.37373737373737376,1.2571006445895754,2.1488006789590552,0.8917000343694799
1079,0.31777369656157534,0.14820199752859686,0.16957169903297847,2.144193073377828,0.5151515151515151,0.20117845117845115,0.313973063973064,1.505679735139427,2.169687042991577,0.66400730785215
1080,0.35680032649729615,0.12926118650024374,0.22753913999705241,2.7603052096123486,0.5606060606060606,0.21212121212121213,0.3484848484848484,1.451061153112753,2.3878048662322686,0.9367437131195155
1081,0.30042852770125494,0.13177226813590448,0.16865625956535046,2.2799070847851337,0.4797979797979798,0.1919191919191919,0.28787878787878785,1.4622403872836414,2.231949650707964,0.7697092634243228
1082,0.3649627589021528,0.1460451881327302,0.2189175707694226,2.498971472928391,0.5656565656565656,0.22558922558922562,0.34006734006734,1.3992887702732915,2.2097224551947394,0.810433684921448
1083,0.39480665238241,0.1768356970377173,0.21797095534469269,2.232618521011635,0.5858585858585859,0.265993265993266,0.31986531986531985,1.228467474535067,2.0111185935871703,0.7826511190521033
1084,0.3469033772064075,0.12041288303914566,0.22649049416726186,2.8809490185002122,0.5353535353535354,0.20202020202020202,0.33333333333333337,1.3644373530946565,2.465137130540595,1.1006997774459386
1085,0.29675543311906943,0.116377013683411,0.18037841943565844,2.5499488578247522,0.4797979797979798,0.18013468013468015,0.29966329966329963,1.5342158562941886,2.400496692849642,0.8662808365554535
1086,0.2819100091827365,0.1275380063258851,0.1543720028568514,2.2104000000000004,0.4494949494949495,0.1919191919191919,0.25757575757575757,1.5382331734808132,2.314657120989607,0.776423947508794
1087,0.38863381287623705,0.14165504653720143,0.24697876633903562,2.743522538564654,0.5959595959595959,0.2617845117845118,0.3341750841750841,1.3801457635070458,2.272286636650571,0.8921408731435254
1088,0.367003367003367,0.13029282726252425,0.23671053974084275,2.8167580266249015,0.5505050505050505,0.1919191919191919,0.35858585858585856,1.3355907971507817,2.2642129850388404,0.9286221878880587
1089,0.3179267421691665,0.12879071296579714,0.18913602920336936,2.4685533207165187,0.5050505050505051,0.2239057239057239,0.28114478114478114,1.4530781081100055,2.3470764466605862,0.8939983385505808
1090,0.3362411998775635,0.15811595188699568,0.17812524799056784,2.1265482442775454,0.5353535353535354,0.26262626262626265,0.2727272727272727,1.4590315351565415,2.156880480970223,0.6978489458136814
1091,0.31384552596673815,0.11895611558911222,0.19488941037762592,2.638330315448395,0.5050505050505051,0.2222222222222222,0.2828282828282829,1.489405708359539,2.4546546203522395,0.9652489119927006
1092,0.3588664421997755,0.1436814837488238,0.21518495845095167,2.49765267476724,0.5606060606060606,0.2676767676767677,0.2929292929292929,1.3965836849882185,2.315822036119759,0.9192383511315405
1093,0.3510356086113662,0.1335521318686302,0.217483476742736,2.628453800772463,0.5505050505050505,0.2609427609427609,0.2895622895622896,1.4054263397857882,2.316389673569498,0.9109633337837097
1094,0.2851749821446791,0.10652115997233844,0.1786538221723407,2.67716744934747,0.4696969696969697,0.15656565656565657,0.31313131313131315,1.5589451896879891,2.4719938744795242,0.9130486847915351
1095,0.32853790429547997,0.14025779682345338,0.1882801074720266,2.342386032977691,0.51010101010101,0.22727272727272727,0.28282828282828276,1.4042773989213124,2.260678427395465,0.8564010284741528
1096,0.28701152943577185,0.10197938985817773,0.18503213957759412,2.8144072036018013,0.45454545454545453,0.2003367003367003,0.2542087542087542,1.5225597870307253,2.59046620429774,1.067906417267015
1097,0.31603917967554324,0.11196419866453536,0.20407498101100788,2.822680673332489,0.51010101010101,0.17676767676767677,0.33333333333333326,1.5188088224742307,2.4505318569656627,0.931723034491432
1098,0.2966278951127436,0.11975818794000612,0.1768697071727375,2.476890308839191,0.4898989898989899,0.1994949494949495,0.2904040404040404,1.5531777944106133,2.4335920507785826,0.8804142563679693
1099,0.3457810427507397,0.14288224557584825,0.20289879717489143,2.420042051811005,0.5353535353535354,0.2196969696969697,0.31565656565656564,1.3628548492821912,2.227385728295298,0.8645308790131065
1100,0.414115906540149,0.138833622419481,0.275282284120668,2.9828214471629364,0.6060606060606061,0.23148148148148145,0.3745791245791246,1.2271467433071588,2.234279568333174,1.0071328250260154
1101,0.33963371084583205,0.11654564726955298,0.22308806357627908,2.914168987026252,0.5404040404040404,0.24326599326599324,0.2971380471380472,1.460300447044553,2.540726385657358,1.0804259386128048
1102,0.2860422405876951,0.11594338446190297,0.17009885612579215,2.467085482412183,0.46464646464646464,0.18350168350168347,0.28114478114478114,1.539690794979565,2.467976889577532,0.9282860945979667
1103,0.3884807672686461,0.140303143670147,0.2481776235984991,2.7688671622495162,0.5909090909090909,0.23232323232323232,0.3585858585858586,1.3242766988477026,2.2964512132067423,0.9721745143590397
1104,0.315273951637588,0.12146719722477299,0.19380675441281497,2.595548089038219,0.4898989898989899,0.16666666666666666,0.3232323232323232,1.4244049392325637,2.396470577582757,0.9720656383501933
1105,0.3421079481685543,0.14629176161162694,0.19581618655692734,2.338531879032102,0.5404040404040404,0.24242424242424243,0.297979797979798,1.4123618167007312,2.180539449896813,0.7681776331960819
1106,0.4018212427303337,0.14763799612284462,0.2541832466074891,2.7216655148583278,0.5909090909090909,0.2398989898989899,0.35101010101010105,1.2321958315677022,2.114138416517709,0.8819425849500067
1107,0.28976635037241105,0.16462039020961583,0.12514596016279522,1.7602093519730047,0.4696969696969697,0.2676767676767677,0.20202020202020204,1.503266740894459,2.0693536066725713,0.5660868657781122
1108,0.37292113049688813,0.14239051570701403,0.2305306147898741,2.6190025975059967,0.5757575757575758,0.24242424242424243,0.33333333333333337,1.3643414658641382,2.2664348720729937,0.9020934062088555
1109,0.2705846342209979,0.10970535886360804,0.16087927535738983,2.4664668802314766,0.4393939393939394,0.19696969696969696,0.24242424242424243,1.5869004277202126,2.570114006947013,0.9832135792268004
1110,0.34200591776349343,0.14769467968121164,0.1943112380822818,2.31562787841572,0.5303030303030303,0.20707070707070707,0.3232323232323232,1.3981052424350895,2.1596202917020437,0.7615150492669542
1111,0.3897561473319049,0.1520593136754753,0.2376968336564296,2.5631849698054125,0.5858585858585859,0.23232323232323232,0.35353535353535354,1.2887226935508795,2.128784904548962,0.8400622109980824
1112,0.3153759820426487,0.1325743404867984,0.18280164155585032,2.37886140624666,0.5202020202020202,0.2239057239057239,0.2962962962962963,1.5661658000747765,2.370524191723936,0.8043583916491595
1113,0.25971839608203245,0.11284562799714315,0.1468727680848893,2.3015370705244123,0.41414141414141414,0.19696969696969696,0.21717171717171718,1.5901161358771272,2.4821535002529536,0.8920373643758264
1114,0.31925313743495565,0.1366527225113084,0.18260041492364726,2.336236933797909,0.494949494949495,0.20707070707070707,0.2878787878787879,1.4271449704456274,2.274324457023632,0.8471794865780045
1115,0.3225691255994286,0.1341501434094027,0.18841898219002587,2.404538060127183,0.5151515151515151,0.21717171717171718,0.29797979797979796,1.4948475032026929,2.2937060142961996,0.7988585110935067
1116,0.36894194469952046,0.11863868766225669,0.25030325703726375,3.109794553272814,0.5656565656565656,0.22727272727272727,0.33838383838383834,1.3543792069778349,2.453899968481766,1.0995207615039313
1117,0.44520967248239973,0.13760784046979332,0.3076018320126064,3.235351059666756,0.6363636363636364,0.21717171717171718,0.41919191919191917,1.1589850157584916,2.225410585468763,1.0664255697102714
1118,0.2994082236506479,0.12938589032865125,0.17002233332199665,2.3140716726539914,0.48484848484848486,0.19696969696969696,0.2878787878787879,1.5146902693223694,2.3422238650256277,0.8275335957032584
1119,0.3151464136312621,0.14616989196113775,0.16897652167012436,2.156028231279327,0.5,0.2474747474747475,0.2525252525252525,1.4600442416523662,2.221398165608064,0.7613539239556977
1120,0.3521069278645037,0.12625412372887118,0.22585280413563252,2.7888746716950648,0.5505050505050505,0.21043771043771042,0.3400673400673401,1.3706935029163616,2.357091387554436,0.9863978846380745
1121,0.34715845321905936,0.15342538743212145,0.1937330657869379,2.2627184394280864,0.5252525252525253,0.24242424242424243,0.2828282828282829,1.3910913237913465,2.1745627332960313,0.7834714095046849
1122,0.4257728803183349,0.16204412248183292,0.26372875783650196,2.6275120244862267,0.6262626262626263,0.2777777777777778,0.3484848484848485,1.245757153797621,2.1128023677454713,0.8670452139478502
1123,0.3259871441689624,0.1206339489167772,0.2053531952521852,2.7022836199605305,0.5202020202020202,0.18686868686868688,0.33333333333333337,1.4565624682554603,2.36074510528053,0.9041826370250698
1124,0.38189980614223046,0.15311646203902096,0.2287833441032095,2.4941786210087926,0.5757575757575758,0.27104377104377103,0.30471380471380477,1.3363109475230401,2.18916350055466,0.85285255303162
1125,0.3138710335680033,0.14356244827625303,0.17030858529175025,2.186303154736052,0.5,0.24242424242424243,0.25757575757575757,1.461511157955552,2.2729192177546813,0.8114080597991293
1126,0.32078359351086616,0.14127101542926457,0.1795125780816016,2.2706964520367934,0.51010101010101,0.2045454545454545,0.3055555555555556,1.443287785599888,2.241982618330017,0.7986948327301291
1127,0.28747066625854506,0.12009545511229013,0.16737521114625492,2.3936848067211027,0.47474747474747475,0.19696969696969696,0.2777777777777778,1.5603128704273626,2.345460455908544,0.7851475854811814
1128,0.38919498010407105,0.1426158328515231,0.24657914725254795,2.728974562798092,0.5858585858585859,0.21717171717171718,0.3686868686868687,1.3092012808026414,2.2671354836641386,0.9579342028614972
1129,0.3370064279155188,0.12881338638914394,0.20819304152637488,2.616237623762377,0.5252525252525253,0.20202020202020202,0.3232323232323233,1.3925078061445677,2.389000941503387,0.9964931353588193
1130,0.26527905315784106,0.1253698602183451,0.13990919293949597,2.1159715157680568,0.42424242424242425,0.18181818181818182,0.24242424242424243,1.5643812297357638,2.310844405337615,0.7464631756018512
1131,0.35422405876951335,0.13579254951308822,0.21843150925642513,2.6085677015392648,0.5505050505050505,0.20202020202020202,0.3484848484848485,1.406067703294071,2.286876682410152,0.8808089791160809
1132,0.39332721150902966,0.15493883844052192,0.23838837306850774,2.538596619594644,0.601010101010101,0.2794612794612794,0.3215488215488216,1.3536368686062847,2.143349577233869,0.7897127086275841
1133,0.30537700234669934,0.13514210568082619,0.17023489666587316,2.2596732588134145,0.4898989898989899,0.22138047138047134,0.26851851851851855,1.4863586900458234,2.281243894081304,0.7948852040354806
1134,0.31578410366289156,0.11477853733745991,0.20100556632543165,2.751246975159267,0.5151515151515151,0.19276094276094277,0.32239057239057234,1.5333556601357092,2.509277405349252,0.9759217452135427
1135,0.36781961024385273,0.1456200614449773,0.22219954879887543,2.525885558583106,0.5707070707070707,0.1936026936026936,0.3771043771043771,1.4140092017317005,2.1780595411904886,0.7640503394587881
1136,0.31807978777675744,0.12601605278372954,0.1920637349930279,2.5241211794075973,0.45454545454545453,0.18686868686868688,0.2676767676767676,1.3449889918815605,2.367051294136738,1.0220623022551776
1137,0.35868788899091925,0.14686143137321592,0.21182645761770333,2.44235593809101,0.5454545454545454,0.26262626262626265,0.28282828282828276,1.3278506186721661,2.2820116494108933,0.9541610307387272
1138,0.33756759514335277,0.12237838542552347,0.2151892097178293,2.7583922926388684,0.5404040404040404,0.2222222222222222,0.31818181818181823,1.4570771063092214,2.418593159569732,0.9615160532605107
1139,0.37876237118661366,0.1330023013524697,0.24576006983414395,2.8477881009205595,0.5757575757575758,0.21717171717171718,0.3585858585858586,1.3122411134009506,2.3073340558071536,0.9950929424062029
1140,0.361238649117437,0.13876135088256303,0.222477298234874,2.6033088235294115,0.5606060606060606,0.22727272727272727,0.33333333333333326,1.364230455127103,2.226011280930963,0.8617808258038602
1141,0.3402969084787267,0.1297883435930574,0.21050856488566927,2.621937371708084,0.5050505050505051,0.20202020202020202,0.3030303030303031,1.3224272207555647,2.3506049691022843,1.0281777483467196
1142,0.2991021324354658,0.13433719915201395,0.16476493328345185,2.2265026688326763,0.48484848484848486,0.21380471380471378,0.2710437710437711,1.5102737198755116,2.2732967238338198,0.7630230039583081
1143,0.33662381389654117,0.1263023047534832,0.21032150914305797,2.6652230499955123,0.5202020202020202,0.19696969696969696,0.32323232323232326,1.4192267153332916,2.355203592277372,0.9359768769440804
1144,0.3221099887766555,0.12547330771236495,0.19663668106429052,2.5671594592457905,0.5050505050505051,0.21212121212121213,0.29292929292929293,1.4511229667445262,2.3604710488511103,0.909348082106584
1145,0.31705948372615034,0.14758698092031425,0.1694725028058361,2.1482889733840302,0.51010101010101,0.20707070707070707,0.303030303030303,1.4813674281760796,2.135326257016846,0.6539588288407665
1146,0.35259157228854193,0.14400741420943441,0.20858415807910752,2.448426521816142,0.5606060606060606,0.2474747474747475,0.31313131313131304,1.4601582504479167,2.2949396754687332,0.8347814250208165
1147,0.3148658300173452,0.10605777188268771,0.20880805813465747,2.9688143021298203,0.5050505050505051,0.17676767676767677,0.3282828282828283,1.4503153677550533,2.5397226834593836,1.0894073157043302
1148,0.3612896643199674,0.13901075853937805,0.22227890578058934,2.599005056271408,0.5555555555555556,0.2508417508417508,0.30471380471380477,1.3308424362053421,2.3056631503658007,0.9748207141604586
1149,0.3549127640036731,0.13424933963654503,0.22066342436712807,2.6436834994088834,0.5555555555555556,0.21717171717171718,0.3383838383838384,1.3793032912900771,2.2699640687167895,0.8906607774267123
1150,0.3357565554535251,0.13121676926390732,0.2045397861896178,2.5587930364162594,0.5353535353535354,0.1952861952861953,0.3400673400673401,1.4649208052500877,2.2991262435180233,0.8342054382679356
1151,0.3898581777369657,0.12008695257853506,0.2697712251584306,3.2464657430789936,0.5909090909090909,0.19781144781144783,0.3930976430976431,1.3257657682310928,2.4464232625667286,1.1206574943356358
1152,0.36516681971227427,0.13258284302055345,0.23258397669172082,2.754253954681488,0.5656565656565656,0.2255892255892256,0.3400673400673401,1.3978863476730445,2.3109618165824335,0.913075468909389
1153,0.2836190184675033,0.1283216565203097,0.15529736194719362,2.210219429505373,0.4595959595959596,0.22138047138047134,0.23821548821548827,1.5136823128538914,2.3274576905056126,0.8137753776517211
1154,0.31180491786552395,0.11710256323050935,0.1947023546350146,2.6626651822450267,0.5,0.19023569023569026,0.30976430976430974,1.4802366378036815,2.4541737867433935,0.973937148939712
1155,0.2789511274359759,0.14703715040415377,0.13191397703182212,1.8971472629144177,0.4444444444444444,0.23063973063973067,0.21380471380471375,1.5524020333295336,2.1898566858367734,0.6374546525072398
1156,0.35766758494031226,0.12945391059869174,0.22821367434162051,2.762895174708819,0.5555555555555556,0.20875420875420878,0.3468013468013468,1.3569765950197907,2.341375243943895,0.9843986489241043
1157,0.30777471686562596,0.13574861975535377,0.1720260971102722,2.267240119422928,0.5,0.20707070707070707,0.29292929292929293,1.527489628785008,2.2682217472329884,0.7407321184479805
1158,0.2770635649423528,0.1245649536895328,0.15249861125282,2.2242497326568222,0.4393939393939394,0.18686868686868688,0.2525252525252525,1.5005156389810694,2.3532428031363457,0.8527271641552763
1159,0.32277318640954994,0.11829575213413597,0.20447743427541398,2.7285272766477386,0.51010101010101,0.20707070707070707,0.303030303030303,1.4640604127270616,2.4288604425767377,0.9648000298496762
1160,0.3563922048770533,0.12204536952011699,0.23434683535693632,2.9201616274209274,0.5454545454545454,0.18181818181818182,0.3636363636363636,1.3398521854624104,2.36001590200328,1.0201637165408695
1161,0.3337159473523111,0.13111757303676497,0.20259837431554611,2.5451656831593286,0.5252525252525253,0.20286195286195285,0.32239057239057245,1.3892804035898965,2.316960525896975,0.9276801223070787
1162,0.39251096826854404,0.15345939756714166,0.23905157070140237,2.5577512650980685,0.5808080808080808,0.26515151515151514,0.31565656565656564,1.2576150507885124,2.1501885341461886,0.8925734833576762
1163,0.35922354861748795,0.13844392295570745,0.2207796256617805,2.594722404192597,0.5454545454545454,0.24074074074074073,0.3047138047138047,1.3037880136893916,2.250655254044598,0.9468672403552063
1164,0.3131823283338435,0.11637984786132935,0.19680248047251417,2.6910357255923825,0.48484848484848486,0.16835016835016836,0.3164983164983165,1.4355929719088776,2.4479759568668804,1.0123829849580028
1165,0.4177890011223344,0.13664138579963497,0.28114761532269944,3.057558284244586,0.6161616161616161,0.23148148148148145,0.3846801346801347,1.24991697843649,2.3068586182635142,1.0569416398270242
1166,0.3085909601061116,0.14823742475257629,0.1603535353535353,2.0817344919556047,0.5,0.23232323232323232,0.2676767676767677,1.49509114423826,2.186306986460404,0.6912158422221442
1167,0.32634425058667493,0.12427870171977916,0.20206554886689576,2.6259064994298753,0.5252525252525253,0.19696969696969696,0.32828282828282834,1.472225294299784,2.352512782448727,0.8802874881489431
1168,0.3161412100806039,0.12376854969447565,0.19237266038612827,2.554293565376687,0.51010101010101,0.19696969696969696,0.3131313131313131,1.4932327749918033,2.403143249660498,0.9099104746686948
1169,0.2958626670747883,0.1430749696742963,0.152787697400492,2.0678855829800717,0.4494949494949495,0.26262626262626265,0.18686868686868685,1.462186026962843,2.3146535876283583,0.8524675606655152
1170,0.25295888174676057,0.13888605471097054,0.11407282703579003,1.8213411150110197,0.3939393939393939,0.24242424242424243,0.1515151515151515,1.5904691919773501,2.23731377864271,0.64684458666536
1171,0.3079532700744822,0.11516681971227427,0.19278645036220793,2.6739756367663343,0.5,0.20454545454545456,0.2954545454545454,1.5270991392279176,2.488226949228438,0.9611278100005205
1172,0.28627180899908167,0.13276423040732804,0.15350757859175362,2.156241994705832,0.45454545454545453,0.2474747474747475,0.20707070707070704,1.4980430598373715,2.371486561642418,0.8734435018050464
1173,0.37955310682583404,0.13138681993900847,0.24816628688682557,2.8888217783338366,0.5808080808080808,0.22727272727272727,0.3535353535353535,1.3349718962579429,2.359804595642963,1.02483269938502
1174,0.3513161922252831,0.12554841342720133,0.22576777879808177,2.798252742787484,0.5454545454545454,0.20622895622895623,0.3392255892255892,1.3716662012683263,2.3481657040329087,0.9764995027645824
1175,0.34379144985205584,0.1233958552982122,0.22039559455384364,2.7860858780160083,0.5454545454545454,0.2222222222222222,0.3232323232323232,1.4374795291637026,2.39949962426703,0.9620200951033275
1176,0.3472094684215897,0.14470178779943088,0.2025076806221588,2.3994829207145103,0.5555555555555556,0.23232323232323232,0.32323232323232326,1.467981592533826,2.23311819946144,0.765136606927614
1177,0.38363432302826245,0.13219739482365744,0.251436928204605,2.9019809621816313,0.5757575757575758,0.20202020202020202,0.3737373737373738,1.2638832054240796,2.2703781561494703,1.0064949507253906
1178,0.28726660544842364,0.13165890101917035,0.15560770442925329,2.1819003745640853,0.4797979797979798,0.19696969696969696,0.2828282828282828,1.5648954691315293,2.287203342224435,0.7223078730929056
1179,0.4111825323946535,0.12537836275210013,0.2858041696425534,3.2795334327953336,0.6161616161616161,0.1893939393939394,0.42676767676767674,1.311454168800135,2.330924176975488,1.019470008175353
